,match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair,Total_goals,player_1_total_goals_est,player_2_total_goals_est,total_goals_est,result,result_est,outcomes_proba,over_4.5_goals_proba
14343,221179,1676879880,2023-02-20 07:57:48,9,26,1,2,1,0,2,2,970.0,10,1,4,2.4589274,1.5222176,3.981145,0,1,58.18 - 18.86 - 22.97,36.74794829678192
14344,221180,1676880600,2023-02-20 08:09:53,9,28,0,0,1,1,1,1,970.0,11,2,2,2.4769993,2.0387638,4.5157633,0,1,48.41 - 19.06 - 32.53,47.08857265755976
14345,221181,1676880720,2023-02-20 08:12:00,8,27,1,0,1,0,2,0,970.0,12,2,2,2.1941392,1.4090322,3.6031713,1,1,55.37 - 20.38 - 24.25,29.416811239826473
14346,221182,1676881440,2023-02-20 08:24:15,26,28,1,3,3,5,4,8,970.0,13,2,12,2.390698,2.6757908,5.0664887,2,2,36.0 - 18.19 - 45.81,57.109474008806686
14347,221183,1676881560,2023-02-20 08:25:53,8,9,2,0,2,2,4,2,970.0,14,2,6,2.394631,1.3596572,3.7542882,1,1,60.36 - 18.94 - 20.69,32.32834266758092
14348,221184,1676882280,2023-02-20 08:38:10,26,27,1,0,3,1,4,1,970.0,15,2,5,1.8039161,2.6550362,4.4589524,1,2,25.63 - 18.19 - 56.18,46.00879002213459
14349,221185,1676882400,2023-02-20 08:39:57,8,28,0,0,1,2,1,2,970.0,16,2,3,3.1166725,1.423163,4.5398355,2,1,71.11 - 14.52 - 14.38,47.54404181505187
14350,221186,1676883120,2023-02-20 08:51:48,9,27,0,0,1,1,1,1,970.0,17,2,2,1.7558763,2.4010344,4.156911,0,2,28.23 - 19.42 - 52.36,40.17873824494686
14351,221187,1676883240,2023-02-20 08:53:42,8,26,3,0,2,0,5,0,970.0,18,2,5,3.1126373,1.3059604,4.4185977,1,1,73.24 - 14.02 - 12.74,45.23789853663936
14352,221188,1676883960,2023-02-20 09:05:47,27,28,1,2,0,3,1,5,970.0,19,2,6,2.2292073,2.2057426,4.43495,2,1,40.63 - 19.6 - 39.77,45.5506427453306
14353,221189,1676884080,2023-02-20 09:07:56,9,26,0,0,1,2,1,2,970.0,20,2,3,2.4121468,1.6455741,4.057721,2,1,54.77 - 19.29 - 25.94,38.243825906144046
14354,221190,1676884800,2023-02-20 09:20:19,9,28,1,1,4,1,5,2,970.0,21,3,7,2.0843263,2.5355906,4.619917,1,2,32.5 - 18.82 - 48.68,49.0496079231059
14355,221191,1676884920,2023-02-20 09:21:54,8,27,0,0,2,1,2,1,970.0,22,3,3,2.4171982,1.3550087,3.7722068,1,1,60.89 - 18.78 - 20.33,32.67587096724145
14356,221192,1676885640,2023-02-20 09:33:50,26,28,1,2,2,4,3,6,970.0,23,3,9,2.4993665,2.7763689,5.2757354,2,2,36.39 - 17.86 - 45.75,60.648792874232015
14357,221193,1676885760,2023-02-20 09:36:03,8,9,1,2,3,0,4,2,970.0,24,3,6,2.4779737,1.3411608,3.8191345,1,1,62.31 - 18.32 - 19.37,33.58771625320668
14358,221194,1676886480,2023-02-20 09:48:10,26,27,1,3,1,2,2,5,970.0,25,3,7,1.8745116,2.7719884,4.6465,2,2,25.38 - 17.71 - 56.92,49.54590570575584
14359,221195,1676886600,2023-02-20 09:50:06,8,28,4,0,1,1,5,1,970.0,26,3,6,2.910577,1.4898183,4.4003954,1,1,66.69 - 16.01 - 17.3,44.889200125041306
14360,221196,1676887320,2023-02-20 10:01:55,9,27,0,0,1,0,1,0,970.0,27,3,1,1.6912497,2.2868848,3.9781346,1,2,28.62 - 19.98 - 51.39,36.689135958067794
14361,221197,1676887440,2023-02-20 10:03:46,8,26,4,2,2,0,6,2,970.0,28,3,8,3.2724233,1.3152736,4.587697,1,1,75.24 - 13.1 - 11.66,48.445698762029195
14362,221198,1676888160,2023-02-20 10:15:56,27,28,1,1,2,3,3,4,970.0,29,3,7,2.2094376,2.1779056,4.3873434,2,1,40.73 - 19.71 - 39.56,44.638803744773384
14363,221199,1676888280,2023-02-20 10:17:51,9,26,3,1,5,0,8,1,970.0,30,3,9,2.456969,1.7703923,4.227361,1,1,53.15 - 19.15 - 27.71,41.54890527885112
14364,221200,1676889000,2023-02-20 10:30:10,9,28,2,0,1,2,3,2,970.0,31,4,5,2.401005,2.153568,4.554573,1,1,44.87 - 19.22 - 35.91,47.82224597298253
14365,221201,1676889120,2023-02-20 10:31:58,8,27,2,0,3,2,5,2,970.0,32,4,7,2.4841712,1.3399891,3.82416,1,1,62.45 - 18.28 - 19.28,33.685501000022
14366,221202,1676889840,2023-02-20 10:43:49,26,28,2,1,0,2,2,3,970.0,33,4,5,2.3779953,2.7755208,5.153516,2,2,34.26 - 17.92 - 47.81,58.60181602970054
14367,221203,1676889960,2023-02-20 10:46:07,8,9,2,1,2,0,4,1,970.0,34,4,5,2.53875,1.3814021,3.9201522,1,1,62.57 - 18.03 - 19.41,35.55676136574789
14368,221204,1676890680,2023-02-20 10:57:55,26,27,0,3,1,1,1,4,970.0,35,4,5,1.8806865,2.7028449,4.5835314,2,2,26.39 - 18.04 - 55.57,48.36743835437644
14369,221205,1676890800,2023-02-20 11:00:15,8,28,2,0,3,0,5,0,970.0,36,4,5,3.028706,1.4132886,4.4419947,1,1,70.0 - 15.01 - 15.0,45.68522468989193
14370,221206,1676891520,2023-02-20 11:11:58,9,27,3,2,0,0,3,2,970.0,37,4,5,1.682963,2.2645586,3.9475217,1,2,28.79 - 20.1 - 51.11,36.09117047147307
14371,221207,1676891640,2023-02-20 11:14:02,8,26,0,0,1,2,1,2,970.0,38,4,3,3.357446,1.3511475,4.7085934,2,1,75.7 - 12.79 - 11.52,50.69793463920751
14372,221208,1676892360,2023-02-20 11:25:51,27,28,3,1,2,1,5,2,970.0,39,4,7,2.2620218,2.1134808,4.3755026,1,1,42.9 - 19.7 - 37.4,44.4114017853414
14373,221209,1676892480,2023-02-20 11:27:41,9,26,1,1,3,1,4,2,970.0,40,4,6,2.8634245,1.7862804,4.649705,1,1,60.18 - 17.1 - 22.72,49.605618361833734
14374,221210,1676893200,2023-02-20 11:40:09,9,28,1,0,0,2,1,2,970.0,41,5,3,2.3949406,2.3110108,4.7059517,2,1,42.0 - 19.0 - 39.0,50.64912986871627
14375,221211,1676893320,2023-02-20 11:41:46,8,27,1,1,2,3,3,4,970.0,42,5,7,2.449173,1.3772534,3.8264265,2,1,61.01 - 18.62 - 20.37,33.72960075099668
14376,221212,1676894040,2023-02-20 11:53:55,26,28,0,0,2,1,2,1,970.0,43,5,3,2.464721,2.6556418,5.1203628,1,2,37.64 - 18.17 - 44.19,58.036636067274216
14377,221213,1676894160,2023-02-20 11:56:02,8,9,3,1,3,0,6,1,970.0,44,5,7,2.3754349,1.4673793,3.8428142,1,1,57.72 - 19.29 - 22.99,34.04863967250235
14378,221214,1676894880,2023-02-20 12:07:51,26,27,0,0,1,0,1,0,970.0,45,5,1,1.9416438,2.6357737,4.5774174,1,2,28.4 - 18.4 - 53.19,48.25249784472285
14379,221215,1676895000,2023-02-20 12:10:10,8,28,1,1,0,1,1,2,970.0,46,5,3,2.9647753,1.3751566,4.339932,2,1,69.77 - 15.24 - 14.99,43.7268927620434
14380,221216,1676895720,2023-02-20 12:22:01,9,27,1,1,0,1,1,2,970.0,47,5,3,1.673644,2.2988904,3.9725342,2,2,28.09 - 19.92 - 51.99,36.5797347515432
14381,221217,1676895840,2023-02-20 12:23:40,8,26,1,0,2,0,3,0,970.0,48,5,3,2.8573904,1.4456646,4.303055,1,1,66.7 - 16.18 - 17.12,43.01523219264959
14382,221218,1676896560,2023-02-20 12:35:56,27,28,1,1,0,1,1,2,970.0,49,5,3,2.389106,1.9949206,4.3840265,2,1,47.54 - 19.42 - 33.04,44.57513262250031
14383,221219,1676898360,2023-02-20 13:05:59,9,26,0,1,1,1,1,2,970.0,50,5,3,2.579469,1.8059281,4.385397,2,1,54.76 - 18.56 - 26.68,44.601444611395344
14384,221220,1676899080,2023-02-20 13:17:55,9,28,3,0,0,1,3,1,970.0,51,6,4,2.163756,2.4559064,4.6196623,1,2,35.23 - 19.03 - 45.74,49.04484537075342
14385,221221,1676899200,2023-02-20 13:19:59,8,27,0,0,0,2,0,2,970.0,52,6,2,2.4508255,1.3717405,3.822566,2,1,61.16 - 18.59 - 20.25,33.65447849635406
14386,221222,1676899920,2023-02-20 13:31:55,26,28,0,1,0,0,0,1,970.0,53,6,1,2.542224,2.9261754,5.468399,2,2,34.9 - 17.47 - 47.63,63.753684207572604
14387,221223,1676900040,2023-02-20 13:33:58,8,9,0,0,1,2,1,2,970.0,54,6,3,2.4564009,1.4121168,3.8685176,2,1,60.42 - 18.65 - 20.93,34.54945751958926
14388,221224,1676900760,2023-02-20 13:45:48,26,27,0,0,0,0,0,0,970.0,55,6,0,1.844679,2.7464633,4.591142,0,2,25.18 - 17.79 - 57.04,48.510397852288484
14389,221225,1676900880,2023-02-20 13:47:56,8,28,1,1,2,0,3,1,970.0,56,6,4,2.7060366,1.4714152,4.1774516,1,1,63.66 - 17.21 - 19.13,40.578679177417804
14390,221226,1676901600,2023-02-20 14:00:09,9,27,2,2,0,1,2,3,970.0,57,6,5,1.6731707,2.0309865,3.7041574,2,2,32.24 - 21.28 - 46.48,31.35833901351371
14391,221227,1676901720,2023-02-20 14:02:18,8,26,2,0,2,0,4,0,970.0,58,6,4,2.8186934,1.3789804,4.197674,1,1,67.4 - 16.18 - 16.42,40.97206849679903
14392,221228,1676902440,2023-02-20 14:13:44,27,28,0,3,2,0,2,3,970.0,59,6,5,2.377931,2.0153513,4.3932824,2,1,46.95 - 19.44 - 33.61,44.75277966856424
14393,221229,1676902560,2023-02-20 14:16:02,9,26,1,0,2,0,3,0,970.0,60,6,3,2.5710447,1.749477,4.320522,1,1,55.7 - 18.55 - 25.75,43.35255167385955
14394,221230,1676903280,2023-02-20 14:28:09,9,28,2,0,0,1,2,1,970.0,61,7,3,2.3649416,2.1478422,4.512784,1,1,44.28 - 19.34 - 36.38,47.032114429363666
14395,221231,1676903400,2023-02-20 14:30:26,8,27,1,1,1,0,2,1,970.0,62,7,3,2.4171853,1.4008074,3.8179927,1,1,59.92 - 18.89 - 21.2,33.56550399582557
14396,221232,1676904120,2023-02-20 14:42:13,26,28,1,0,1,1,2,1,970.0,63,7,3,2.4056609,2.8023014,5.207962,1,2,34.35 - 17.84 - 47.81,59.52089274829159
14397,221233,1676904240,2023-02-20 14:43:50,8,9,1,1,1,0,2,1,970.0,64,7,3,2.5273337,1.3768177,3.9041514,1,1,62.46 - 18.09 - 19.45,35.2444689454781
14398,221234,1676904960,2023-02-20 14:55:59,26,27,0,1,0,2,0,3,970.0,65,7,3,1.7534286,2.7898557,4.5432844,2,2,23.03 - 17.42 - 59.55,47.609188606906834
14399,221235,1676905080,2023-02-20 14:57:40,8,28,1,0,3,0,4,0,970.0,66,7,4,2.9171922,1.4024662,4.3196583,1,1,68.5 - 15.65 - 15.85,43.33588928354078
14400,221236,1676905800,2023-02-20 15:09:56,9,27,0,0,0,1,0,1,970.0,67,7,1,1.6983309,1.9977481,3.696079,2,2,33.33 - 21.4 - 45.27,31.202374629144252
14401,221237,1676905920,2023-02-20 15:12:20,8,26,1,0,2,0,3,0,970.0,68,7,3,3.055416,1.3186054,4.3740215,1,1,72.19 - 14.43 - 13.38,44.38294125302605
14402,221238,1676906640,2023-02-20 15:23:47,27,28,0,1,1,0,1,1,970.0,69,7,2,2.378227,2.0687435,4.4469705,0,1,45.97 - 19.39 - 34.64,45.78022429304606
14403,221239,1676906760,2023-02-20 15:26:03,9,26,1,2,1,0,2,2,970.0,70,7,4,2.5231292,1.6845009,4.20763,0,1,56.1 - 18.73 - 25.18,41.16561890354192
14404,221240,1676907480,2023-02-20 15:38:05,9,28,3,0,1,2,4,2,970.0,71,8,6,2.240442,2.2437959,4.4842377,1,2,40.19 - 19.49 - 40.32,46.49020619093176
14405,221241,1676907600,2023-02-20 15:40:04,8,27,2,0,0,1,2,1,970.0,72,8,3,2.444189,1.4057682,3.8499572,1,1,60.32 - 18.72 - 20.96,34.18776866993214
14406,221242,1676908320,2023-02-20 15:51:57,26,28,2,1,2,0,4,1,970.0,73,8,5,2.3825412,3.0782254,5.460767,1,2,30.06 - 16.99 - 52.94,63.633607546761404
14407,221243,1676908440,2023-02-20 15:54:33,8,9,1,0,2,0,3,0,970.0,74,8,3,2.506105,1.3350099,3.841115,1,1,62.95 - 18.11 - 18.94,34.01554672313149
14408,221244,1676909160,2023-02-20 16:05:59,26,27,0,2,0,2,0,4,970.0,75,8,4,1.7795378,2.6784272,4.457965,2,2,24.89 - 18.04 - 57.08,45.989967012552796
14409,221245,1676909280,2023-02-20 16:08:18,8,28,2,0,2,0,4,0,970.0,76,8,4,2.9082317,1.4008836,4.3091154,1,1,68.39 - 15.7 - 15.91,43.13231687067338
14410,221246,1676910000,2023-02-20 16:19:59,9,27,1,2,1,0,2,2,970.0,77,8,4,1.6651211,2.0955484,3.7606695,0,2,31.03 - 20.97 - 48.0,32.45206208179566
14411,221247,1676910120,2023-02-20 16:21:52,8,26,1,0,1,0,2,0,970.0,78,8,2,3.0030851,1.309496,4.312581,1,1,71.61 - 14.72 - 13.68,43.19925551801724
14412,221248,1676910840,2023-02-20 16:34:00,27,28,0,1,1,1,1,2,970.0,79,8,3,2.336777,2.072857,4.4096336,2,1,45.09 - 19.53 - 35.38,45.06625379015114
14413,221249,1676910960,2023-02-20 16:36:15,9,26,1,1,3,0,4,1,970.0,80,8,5,2.4996762,1.7121192,4.2117953,1,1,55.11 - 18.88 - 26.01,41.24656370276938
14414,221250,1676911680,2023-02-20 16:48:01,9,28,1,1,1,1,2,2,970.0,81,9,4,2.29581,2.3152153,4.6110253,0,2,40.05 - 19.21 - 40.75,48.883206096504104
14415,221251,1676911800,2023-02-20 16:50:11,8,27,3,1,2,1,5,2,970.0,82,9,7,2.30651,1.3990804,3.7055902,1,1,57.83 - 19.62 - 22.55,31.38601881683635
14416,221252,1676912520,2023-02-20 17:02:02,26,28,0,0,2,3,2,3,970.0,83,9,5,2.378873,3.1167994,5.495672,2,2,29.49 - 16.87 - 53.65,64.18072883456686
14417,221253,1676912640,2023-02-20 17:04:08,8,9,2,1,0,1,2,2,970.0,84,9,4,2.4701414,1.3428556,3.8129969,0,1,62.13 - 18.38 - 19.49,33.468332154023756
14418,221254,1676913360,2023-02-20 17:15:59,26,27,0,1,0,4,0,5,970.0,85,9,5,1.7494752,2.5828197,4.332295,2,2,25.59 - 18.49 - 55.92,43.57967334517927
14419,221255,1676913480,2023-02-20 17:17:53,8,28,0,1,2,1,2,2,970.0,86,9,4,2.8870034,1.3625817,4.249585,0,1,68.81 - 15.68 - 15.51,41.98012433997194
14420,221256,1676914200,2023-02-20 17:30:02,9,27,1,1,1,1,2,2,970.0,87,9,4,1.7037187,1.9665955,3.6703143,0,2,33.97 - 21.53 - 44.5,30.705644945894413
14421,221257,1676914320,2023-02-20 17:31:49,8,26,2,1,5,0,7,1,970.0,88,9,8,2.8644955,1.3170046,4.1815,1,1,69.36 - 15.64 - 15.0,40.65746180343244
14422,221258,1676915040,2023-02-20 17:43:55,27,28,3,1,2,1,5,2,970.0,89,9,7,2.3200362,1.9485296,4.2685657,1,1,47.06 - 19.72 - 33.22,42.34797044377129
14423,221259,1676915160,2023-02-20 17:45:17,9,26,1,0,3,0,4,0,970.0,90,9,4,2.5939171,1.7283459,4.322263,1,1,56.54 - 18.4 - 25.06,43.386156203343646
14424,221260,1676915880,2023-02-20 17:57:58,9,28,1,2,1,1,2,3,970.0,91,10,5,2.341367,2.2102857,4.551653,2,1,42.72 - 19.31 - 37.97,47.76715615569774
14425,221261,1676916000,2023-02-20 18:00:07,8,27,3,0,2,2,5,2,970.0,92,10,7,2.3740504,1.4219966,3.796047,1,1,58.65 - 19.21 - 22.14,33.138817438651756
14426,221262,1676916720,2023-02-20 18:12:03,26,28,1,0,0,2,1,2,970.0,93,10,3,2.3088784,2.961532,5.2704105,2,2,30.4 - 17.33 - 52.26,60.56083313072938
14427,221263,1676916840,2023-02-20 18:14:02,8,9,0,1,2,0,2,1,970.0,94,10,3,2.4503834,1.3472468,3.7976303,1,1,61.67 - 18.53 - 19.8,33.16958351500563
14428,221264,1676917560,2023-02-20 18:26:00,26,27,2,0,1,1,3,1,970.0,95,10,4,1.765522,2.6398802,4.405402,1,2,25.13 - 18.21 - 56.65,44.98517293694435
14429,221265,1676917680,2023-02-20 18:27:54,8,28,4,1,3,0,7,1,970.0,96,10,8,2.8980277,1.3586193,4.256647,1,1,69.06 - 15.59 - 15.34,42.11703286142659
14430,221266,1676919600,2023-02-20 19:00:01,14,19,1,0,0,1,1,1,971.0,1,1,2,1.6096315,1.6845804,3.2942119,0,2,36.9 - 23.03 - 40.06,23.63553952128322
14431,221267,1676920440,2023-02-20 19:14:03,14,15,0,0,3,1,3,1,971.0,2,1,4,2.2642138,1.3900931,3.654307,1,1,57.18 - 19.89 - 22.93,30.3976064303094
14432,221268,1676921280,2023-02-20 19:27:59,15,19,0,1,0,0,0,1,971.0,3,1,1,1.5834295,2.3916044,3.9750338,2,2,25.02 - 19.35 - 55.63,36.62856404062032
14433,221269,1676922120,2023-02-20 19:42:04,14,19,0,1,0,2,0,3,971.0,4,2,3,1.6943344,1.7949544,3.4892888,2,2,36.79 - 22.29 - 40.92,27.25342010000098
14434,221270,1676922960,2023-02-20 19:56:09,14,15,1,4,1,0,2,4,971.0,5,2,6,2.3795733,1.3631127,3.742686,2,1,60.0 - 19.05 - 20.94,32.10354106337256
14435,221271,1676923800,2023-02-20 20:10:41,15,19,1,3,0,0,1,3,971.0,6,2,4,1.5804075,2.2549329,3.8353405,2,2,26.87 - 20.13 - 53.0,33.90311091143902
14436,221272,1676924640,2023-02-20 20:23:59,14,19,1,1,2,2,3,3,971.0,7,3,6,1.6821276,1.9328138,3.6149414,0,2,34.08 - 21.73 - 44.19,29.642101205068457
14437,221273,1676925480,2023-02-20 20:39:02,14,15,2,1,2,2,4,3,971.0,8,3,7,2.2527468,1.394316,3.6470628,1,1,56.86 - 19.97 - 23.16,30.258355337295107
14438,221274,1676926320,2023-02-20 20:52:01,15,19,0,1,2,1,2,2,971.0,9,3,4,1.606515,2.423145,4.02966,0,2,25.04 - 19.19 - 55.77,37.69574535882013
14439,221275,1676927160,2023-02-20 21:06:04,14,19,0,3,1,3,1,6,971.0,10,4,7,1.6918051,1.8622698,3.5540748,2,2,35.52 - 22.02 - 42.46,28.480296535198168
14440,221276,1676928000,2023-02-20 21:20:02,14,15,0,1,3,1,3,2,971.0,11,4,5,2.2996213,1.392823,3.6924443,1,1,57.82 - 19.66 - 22.52,31.132234046103214
14441,221277,1676928840,2023-02-20 21:34:08,15,19,2,2,1,4,3,6,971.0,12,4,9,1.6338941,2.5634012,4.197295,2,2,23.71 - 18.43 - 57.85,40.964708889623736
14442,221278,1676929680,2023-02-20 21:48:02,14,19,1,1,1,1,2,2,971.0,13,5,4,1.7114307,1.9658078,3.6772385,0,2,34.15 - 21.52 - 44.33,30.839031686449626
14443,221279,1676930520,2023-02-20 22:02:01,14,15,2,0,0,1,2,1,971.0,14,5,3,2.553247,1.4011693,3.9544163,1,1,62.42 - 17.98 - 19.6,36.22582930529715
14444,221280,1676931360,2023-02-20 22:16:01,15,19,1,1,0,3,1,4,971.0,15,5,5,1.7010006,2.7298522,4.430853,2,2,22.85 - 17.63 - 59.52,45.472329834332484
14445,221281,1676932200,2023-02-20 22:29:58,14,19,2,0,1,2,3,2,971.0,16,6,5,1.7108568,1.914818,3.6256747,1,2,35.02 - 21.75 - 43.24,29.847799743089894
14446,221282,1676933040,2023-02-20 22:44:07,14,15,2,1,0,1,2,2,971.0,17,6,4,2.604812,1.3742522,3.979064,0,1,63.89 - 17.56 - 18.55,36.70729609717004
14447,221283,1676933880,2023-02-20 22:58:02,15,19,3,0,0,2,3,2,971.0,18,6,5,1.684744,2.6783745,4.3631186,1,2,23.19 - 17.88 - 58.93,44.1733149774909
14448,223625,1676934720,2023-02-20 23:12:09,14,19,1,1,1,1,2,2,971.0,19,7,4,1.6793389,1.9902852,3.669624,0,2,33.05 - 21.47 - 45.49,30.69235556624721
14449,223626,1676935560,2023-02-20 23:26:04,14,15,1,0,1,0,2,0,971.0,20,7,2,2.470612,1.4065496,3.8771615,1,1,60.8 - 18.54 - 20.66,34.71798377368005
14450,223627,1676936400,2023-02-20 23:40:11,15,19,0,2,1,0,1,2,971.0,21,7,3,1.631684,2.7395732,4.3712573,2,2,21.52 - 17.43 - 61.05,44.32981094371547
14451,223628,1676937240,2023-02-20 23:54:08,14,19,2,0,2,0,4,0,971.0,22,8,4,1.6888899,1.9578325,3.6467223,1,2,33.8 - 21.6 - 44.6,30.251813140248856
14452,223629,1676938080,2023-02-21 00:08:18,14,15,2,0,0,0,2,0,971.0,23,8,2,2.542924,1.3542922,3.897216,1,1,63.21 - 17.92 - 18.87,35.10914490597512
14453,223630,1676938920,2023-02-21 00:22:16,15,19,0,2,2,1,2,3,971.0,24,8,5,1.6621368,2.6426306,4.3047676,2,2,23.23 - 18.04 - 58.73,43.04831958696252
14454,223631,1676941440,2023-02-21 01:04:07,14,19,1,0,2,1,3,1,971.0,25,9,4,1.7066511,1.9189588,3.6256099,1,2,34.85 - 21.74 - 43.41,29.846553970591987
14455,223632,1676942280,2023-02-21 01:18:06,14,15,3,1,1,2,4,3,971.0,26,9,7,2.55348,1.3329699,3.8864498,1,1,63.84 - 17.78 - 18.38,34.899121077294254
14456,223633,1676943120,2023-02-21 01:32:07,15,19,1,1,0,1,1,2,971.0,27,9,3,1.6883126,2.6135392,4.3018517,2,2,24.07 - 18.24 - 57.69,42.99198063487888
14457,223634,1676943960,2023-02-21 01:46:06,14,19,1,1,1,2,2,3,971.0,28,10,5,1.7148716,1.9040565,3.6189282,2,2,35.29 - 21.78 - 42.92,29.71847860719301
14458,223635,1676944800,2023-02-21 02:00:17,14,15,2,0,2,2,4,2,971.0,29,10,6,2.5088973,1.3375894,3.8464866,1,1,62.95 - 18.1 - 18.95,34.120165874963504
14459,223636,1676945640,2023-02-21 02:14:05,15,19,1,2,1,1,2,3,971.0,30,10,5,1.7237589,2.6185772,4.342336,2,2,24.65 - 18.27 - 57.08,43.77322079830281
14460,223637,1676946480,2023-02-21 02:28:15,14,19,1,4,2,1,3,5,971.0,31,11,8,1.7196735,1.8641418,3.5838153,2,2,36.1 - 21.94 - 41.96,29.04695039103309
14461,223638,1676947320,2023-02-21 02:42:05,14,15,2,1,1,0,3,1,971.0,32,11,4,2.4728315,1.3425422,3.8153737,1,1,62.18 - 18.36 - 19.45,33.51455813783375
14462,223639,1676948160,2023-02-21 02:56:00,15,19,0,1,0,1,0,2,971.0,33,11,2,1.7384467,2.642459,4.3809056,2,2,24.61 - 18.16 - 57.23,44.51519790412799
14463,223640,1676949000,2023-02-21 03:10:03,14,19,1,0,0,3,1,3,971.0,34,12,4,1.7410164,1.8762251,3.6172414,2,2,36.35 - 21.83 - 41.81,29.686162034621795
14464,223641,1676949840,2023-02-21 03:24:06,14,15,3,1,0,1,3,2,971.0,35,12,5,2.4139621,1.3556684,3.7696304,1,1,60.81 - 18.8 - 20.39,32.62587979989916
14465,223642,1676950680,2023-02-21 03:38:13,15,19,1,2,1,2,2,4,971.0,36,12,6,1.7356936,2.6441078,4.3798013,2,2,24.54 - 18.15 - 57.31,44.4939887277623
14466,223643,1676951520,2023-02-21 03:52:10,14,19,3,0,1,2,4,2,971.0,37,13,6,1.7436392,1.8816202,3.6252594,1,2,36.31 - 21.81 - 41.88,29.83983380075549
14467,223644,1676952360,2023-02-21 04:06:09,14,15,1,0,1,0,2,0,971.0,38,13,2,2.593577,1.3386486,3.9322255,1,1,64.43 - 17.53 - 18.04,35.792472537823016
14468,223645,1676953200,2023-02-21 04:20:11,15,19,2,1,1,1,3,2,971.0,39,13,5,1.721632,2.6281672,4.349799,1,2,24.49 - 18.21 - 57.3,43.91697265524697
14469,223646,1676954040,2023-02-21 04:34:10,14,19,1,2,3,1,4,3,971.0,40,14,7,1.7229949,1.8809359,3.603931,1,2,35.88 - 21.86 - 42.26,29.431337662324296
14470,223647,1676954880,2023-02-21 04:48:15,14,15,2,1,2,1,4,2,971.0,41,14,6,2.6052153,1.342863,3.9480782,1,1,64.55 - 17.46 - 17.99,36.10204294983101
14471,223648,1676955720,2023-02-21 05:02:23,15,19,1,5,0,1,1,6,971.0,42,14,7,1.6660159,2.7065096,4.372525,2,2,22.51 - 17.69 - 59.8,44.35418842404971
14472,223649,1676956560,2023-02-21 05:16:14,14,19,0,0,2,2,2,2,971.0,43,15,4,1.7194884,1.97545,3.6949384,0,2,34.16 - 21.46 - 44.38,31.180361696815712
14473,223650,1676957400,2023-02-21 05:30:09,14,15,3,0,0,1,3,1,971.0,44,15,4,2.6268067,1.3459557,3.9727626,1,1,64.86 - 17.33 - 17.82,36.5841919506033
14474,223651,1676958240,2023-02-21 05:44:07,15,19,2,1,1,1,3,2,971.0,45,15,5,1.6786282,2.66594,4.3445683,1,2,23.24 - 17.94 - 58.83,43.81622395476405
14475,223652,1676959080,2023-02-21 05:58:04,14,19,2,1,0,0,2,1,971.0,46,16,3,1.711835,1.969695,3.68153,1,2,34.09 - 21.5 - 44.4,30.921743123317235
14476,223653,1676959920,2023-02-21 06:12:07,14,15,1,1,0,0,1,1,971.0,47,16,2,2.609713,1.3456044,3.9553175,0,1,64.57 - 17.44 - 17.99,36.243431680194846
14477,223654,1676960760,2023-02-21 06:26:00,15,19,1,1,1,2,2,3,971.0,48,16,5,1.6779292,2.824608,4.5025373,2,2,21.33 - 17.06 - 61.61,46.83779451292689
14478,223656,1676962920,2023-02-21 06:58:41,16,27,0,2,1,0,1,2,972.0,2,1,3,1.6025387,1.8167132,3.419252,2,2,34.34 - 22.45 - 43.21,25.940184015253394
14479,223655,1676962800,2023-02-21 07:00:04,9,28,2,3,0,0,2,3,972.0,1,1,5,2.244361,1.7273304,3.9716914,2,1,49.82 - 20.19 - 29.98,36.56326832678909
14480,223657,1676963640,2023-02-21 07:14:25,2,28,1,0,1,0,2,0,972.0,3,1,2,1.6798792,2.047314,3.727193,1,2,32.11 - 21.19 - 46.69,31.803630766661872
14481,223658,1676963760,2023-02-21 07:16:13,9,16,1,3,2,0,3,3,972.0,4,1,6,2.09356,1.8625569,3.956117,0,1,44.11 - 20.71 - 35.17,36.25904578877116
14482,223659,1676964480,2023-02-21 07:28:15,2,27,0,0,0,0,0,0,972.0,5,1,0,1.6463754,1.8199123,3.4662876,0,2,35.27 - 22.32 - 42.41,26.82054536703365
14483,223660,1676964600,2023-02-21 07:30:15,16,28,3,0,0,0,3,0,972.0,6,1,3,2.2169116,2.314513,4.5314245,1,2,38.54 - 19.37 - 42.09,47.38504437677701
14484,223661,1676965320,2023-02-21 07:42:04,9,27,1,1,1,0,2,1,972.0,7,1,3,1.6231203,2.143589,3.7667093,1,2,29.4 - 20.75 - 49.85,32.56920630006484
14485,223662,1676965440,2023-02-21 07:44:09,2,16,0,2,1,0,1,2,972.0,8,1,3,1.641059,1.8156234,3.4566824,2,2,35.23 - 22.36 - 42.42,26.64022505823892
14486,223663,1676966160,2023-02-21 07:55:58,27,28,2,0,0,1,2,1,972.0,9,1,3,2.2755291,1.7020729,3.977602,1,1,50.95 - 20.04 - 29.01,36.67873316024845
14487,223664,1676966280,2023-02-21 07:57:52,2,9,1,0,0,0,1,0,972.0,10,1,1,1.5798177,1.8081607,3.3879783,1,2,33.98 - 22.54 - 43.47,25.3586814601835
