match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair
198456,1675407720,1675407722,5,15,2,2,0,1,2,3,936.0,2,1
198466,1675411920,1675411892,5,15,2,2,2,0,4,2,936.0,12,2
198476,1675416120,1675416116,5,15,1,0,2,1,3,1,936.0,22,3
198486,1675420320,1675420344,5,15,1,2,1,1,2,3,936.0,32,4
198496,1675424520,1675424506,5,15,1,1,1,0,2,1,936.0,42,5
198506,1675430400,1675430397,5,15,1,2,0,0,1,2,936.0,52,6
198463,1675410960,1675410972,5,16,2,1,1,2,3,3,936.0,9,1
198473,1675415160,1675415161,5,16,1,2,0,0,1,2,936.0,19,2
198483,1675419360,1675419316,5,16,0,3,0,2,0,5,936.0,29,3
198493,1675423560,1675423559,5,16,0,3,0,2,0,5,936.0,39,4
198503,1675427760,1675427768,5,16,1,2,1,3,2,5,936.0,49,5
198513,1675433640,1675433644,5,16,0,3,0,0,0,3,936.0,59,6
198459,1675409280,1675409271,5,26,2,2,3,2,5,4,936.0,5,1
198469,1675413480,1675413479,5,26,1,3,1,1,2,4,936.0,15,2
198479,1675417680,1675417682,5,26,2,2,1,0,3,2,936.0,25,3
198489,1675421880,1675421896,5,26,2,2,1,1,3,3,936.0,35,4
198499,1675426080,1675426069,5,26,1,1,2,3,3,4,936.0,45,5
198509,1675431960,1675431959,5,26,0,2,1,0,1,2,936.0,55,6
199500,1675437000,1675436996,12,13,0,2,0,1,0,3,936.0,67,1
199504,1675441200,1675441195,12,13,1,0,4,2,5,2,936.0,77,2
199508,1675445400,1675445398,12,13,2,2,3,1,5,3,936.0,87,3
198458,1675408560,1675408574,12,15,2,0,1,1,3,1,936.0,4,1
198468,1675412760,1675412761,12,15,3,0,0,2,3,2,936.0,14,2
198478,1675416960,1675416939,12,15,1,2,2,1,3,3,936.0,24,3
198488,1675421160,1675421167,12,15,1,2,1,2,2,4,936.0,34,4
198498,1675425360,1675425391,12,15,2,2,1,1,3,3,936.0,44,5
198508,1675431240,1675431238,12,15,1,3,4,0,5,3,936.0,54,6
198518,1675435440,1675435446,12,15,1,2,2,0,3,2,936.0,64,7
198528,1675439640,1675439660,12,15,1,1,3,0,4,1,936.0,74,8
198538,1675443840,1675443851,12,15,0,3,1,2,1,5,936.0,84,9
198548,1675448040,1675448035,12,15,1,1,2,1,3,2,936.0,94,10
198455,1675407600,1675407612,12,16,0,1,1,3,1,4,936.0,1,1
198465,1675411800,1675411713,12,16,1,2,4,0,5,2,936.0,11,2
198475,1675416000,1675416003,12,16,1,1,1,0,2,1,936.0,21,3
198485,1675420200,1675420199,12,16,1,2,1,3,2,5,936.0,31,4
198495,1675424400,1675424388,12,16,1,1,4,0,5,1,936.0,41,5
198505,1675430280,1675430266,12,16,0,1,1,3,1,4,936.0,51,6
198515,1675434480,1675434485,12,16,2,1,0,0,2,1,936.0,61,7
198525,1675438680,1675438682,12,16,3,0,0,3,3,3,936.0,71,8
198535,1675442880,1675442872,12,16,2,2,3,2,5,4,936.0,81,9
198545,1675447080,1675447087,12,16,3,1,3,5,6,6,936.0,91,10
198464,1675411080,1675411068,12,26,2,2,1,0,3,2,936.0,10,1
198474,1675415280,1675415276,12,26,1,0,1,2,2,2,936.0,20,2
198484,1675419480,1675419479,12,26,1,0,3,1,4,1,936.0,30,3
198494,1675423680,1675423641,12,26,3,2,1,1,4,3,936.0,40,4
198504,1675429560,1675429558,12,26,3,1,5,1,8,2,936.0,50,5
198514,1675433760,1675433759,12,26,1,1,3,0,4,1,936.0,60,6
198524,1675437960,1675437973,12,26,1,2,2,2,3,4,936.0,70,7
198534,1675442160,1675442144,12,26,5,0,3,1,8,1,936.0,80,8
198544,1675446360,1675446350,12,26,2,4,3,1,5,5,936.0,90,9
199498,1675434600,1675434598,13,15,1,1,0,1,1,2,936.0,62,1
199502,1675438800,1675438805,13,15,2,0,1,0,3,0,936.0,72,2
199506,1675443000,1675443028,13,15,0,0,1,0,1,0,936.0,82,3
199510,1675447200,1675447179,13,15,1,2,0,0,1,2,936.0,92,4
199501,1675437840,1675437834,13,16,0,0,1,1,1,1,936.0,69,1
199505,1675442040,1675442036,13,16,4,1,1,1,5,2,936.0,79,2
199509,1675446240,1675446242,13,16,1,1,2,0,3,1,936.0,89,3
199499,1675436160,1675436161,13,26,4,1,1,2,5,3,936.0,65,1
199503,1675440360,1675440358,13,26,3,0,1,1,4,1,936.0,75,2
199507,1675444560,1675444556,13,26,4,0,2,1,6,1,936.0,85,3
199511,1675448760,1675448754,13,26,2,0,2,2,4,2,936.0,95,4
198460,1675409400,1675409398,15,16,0,2,0,1,0,3,936.0,6,1
198470,1675413600,1675413589,15,16,2,2,0,2,2,4,936.0,16,2
198480,1675417800,1675417758,15,16,1,3,2,1,3,4,936.0,26,3
198490,1675422000,1675421999,15,16,3,1,1,0,4,1,936.0,36,4
198500,1675426200,1675426219,15,16,0,3,1,0,1,3,936.0,46,5
198510,1675432080,1675432080,15,16,0,0,0,1,0,1,936.0,56,6
198520,1675436280,1675436240,15,16,1,0,1,1,2,1,936.0,66,7
198530,1675440480,1675440459,15,16,2,2,0,1,2,3,936.0,76,8
198540,1675444680,1675444672,15,16,2,0,1,3,3,3,936.0,86,9
198550,1675448880,1675448868,15,16,2,2,2,0,4,2,936.0,96,10
198462,1675410240,1675410234,15,26,1,1,1,3,2,4,936.0,8,1
198472,1675414440,1675414408,15,26,2,0,4,0,6,0,936.0,18,2
198482,1675418640,1675418636,15,26,1,3,2,1,3,4,936.0,28,3
198492,1675422840,1675422844,15,26,1,2,2,1,3,3,936.0,38,4
198502,1675427040,1675427066,15,26,2,0,3,3,5,3,936.0,48,5
198512,1675432920,1675432921,15,26,0,1,2,1,2,2,936.0,58,6
198522,1675437120,1675437118,15,26,4,0,3,1,7,1,936.0,68,7
198532,1675441320,1675441332,15,26,5,1,0,1,5,2,936.0,78,8
198542,1675445520,1675445513,15,26,1,3,1,2,2,5,936.0,88,9
198457,1675408440,1675408444,16,26,1,1,1,0,2,1,936.0,3,1
198467,1675412640,1675412636,16,26,2,0,3,0,5,0,936.0,13,2
198477,1675416840,1675416821,16,26,1,1,1,1,2,2,936.0,23,3
198487,1675421040,1675421035,16,26,1,2,1,1,2,3,936.0,33,4
198497,1675425240,1675425244,16,26,1,4,1,1,2,5,936.0,43,5
198507,1675431120,1675431120,16,26,0,1,1,0,1,1,936.0,53,6
198517,1675435320,1675435332,16,26,2,0,2,1,4,1,936.0,63,7
198527,1675439520,1675439515,16,26,3,2,0,3,3,5,936.0,73,8
198537,1675443720,1675443718,16,26,1,1,0,0,1,1,936.0,83,9
198547,1675447920,1675447920,16,26,1,3,0,1,1,4,936.0,93,10
198552,1675451640,1675451646,0,2,2,0,1,1,3,1,937.0,2,1
198555,1675454160,1675454162,0,2,0,1,1,1,1,2,937.0,5,2
198558,1675456680,1675456683,0,2,0,0,2,0,2,0,937.0,8,3
198561,1675459200,1675459209,0,2,0,0,0,0,0,0,937.0,11,4
198564,1675461720,1675461734,0,2,1,0,0,2,1,2,937.0,14,5
198567,1675464240,1675464239,0,2,2,0,1,3,3,3,937.0,17,6
199518,1675466760,1675466761,0,2,0,1,0,2,0,3,937.0,20,7
199521,1675469280,1675469278,0,2,0,0,1,3,1,3,937.0,23,8
199524,1675473480,1675473482,0,2,1,1,1,1,2,2,937.0,26,9
199527,1675476000,1675476003,0,2,0,0,0,1,0,1,937.0,29,10
199530,1675478520,1675478521,0,2,1,1,1,2,2,3,937.0,32,11
199533,1675481040,1675481043,0,2,1,1,0,1,1,2,937.0,35,12
199536,1675483560,1675483559,0,2,0,0,0,2,0,2,937.0,38,13
199539,1675486080,1675486079,0,2,0,1,0,2,0,3,937.0,41,14
199542,1675488600,1675488601,0,2,1,1,2,1,3,2,937.0,44,15
199545,1675491120,1675491117,0,2,0,1,2,1,2,2,937.0,47,16
198551,1675450800,1675450801,0,21,0,3,1,1,1,4,937.0,1,1
198554,1675453320,1675453316,0,21,1,0,1,0,2,0,937.0,4,2
198557,1675455840,1675455838,0,21,3,2,0,1,3,3,937.0,7,3
198560,1675458360,1675458358,0,21,2,0,1,2,3,2,937.0,10,4
198563,1675460880,1675460880,0,21,0,1,3,0,3,1,937.0,13,5
198566,1675463400,1675463400,0,21,1,0,1,3,2,3,937.0,16,6
199517,1675465920,1675465922,0,21,3,1,1,1,4,2,937.0,19,7
199520,1675468440,1675468439,0,21,1,1,2,1,3,2,937.0,22,8
199523,1675472640,1675472641,0,21,0,4,2,1,2,5,937.0,25,9
199526,1675475160,1675475159,0,21,0,0,1,0,1,0,937.0,28,10
199529,1675477680,1675477682,0,21,2,1,4,1,6,2,937.0,31,11
199532,1675480200,1675480200,0,21,0,1,0,1,0,2,937.0,34,12
199535,1675482720,1675482724,0,21,1,2,0,2,1,4,937.0,37,13
199538,1675485240,1675485240,0,21,1,1,2,1,3,2,937.0,40,14
199541,1675487760,1675487760,0,21,2,2,2,1,4,3,937.0,43,15
199544,1675490280,1675490281,0,21,0,2,1,1,1,3,937.0,46,16
198553,1675452480,1675452498,2,21,1,1,1,0,2,1,937.0,3,1
198556,1675455000,1675454999,2,21,1,0,0,1,1,1,937.0,6,2
198559,1675457520,1675457519,2,21,1,0,1,2,2,2,937.0,9,3
198562,1675460040,1675460038,2,21,0,0,1,1,1,1,937.0,12,4
198565,1675462560,1675462566,2,21,0,0,1,1,1,1,937.0,15,5
198568,1675465080,1675465078,2,21,2,0,2,1,4,1,937.0,18,6
199519,1675467600,1675467599,2,21,1,0,1,1,2,1,937.0,21,7
199522,1675470120,1675470120,2,21,1,2,1,1,2,3,937.0,24,8
199525,1675474320,1675474319,2,21,2,1,2,2,4,3,937.0,27,9
199528,1675476840,1675476840,2,21,2,1,1,1,3,2,937.0,30,10
199531,1675479360,1675479361,2,21,0,0,2,2,2,2,937.0,33,11
199534,1675481880,1675481881,2,21,0,1,1,1,1,2,937.0,36,12
199537,1675484400,1675484401,2,21,2,0,1,0,3,0,937.0,39,13
199540,1675486920,1675486920,2,21,0,0,0,2,0,2,937.0,42,14
199543,1675489440,1675489439,2,21,0,1,1,0,1,1,937.0,45,15
199546,1675491960,1675491958,2,21,0,0,2,1,2,1,937.0,48,16
199547,1675494000,1675493992,9,16,1,1,1,0,2,1,938.0,1,1
199550,1675496520,1675496531,9,16,1,1,3,1,4,2,938.0,4,2
199553,1675499040,1675499033,9,16,1,0,2,0,3,0,938.0,7,3
199556,1675501560,1675501555,9,16,1,1,1,2,2,3,938.0,10,4
199559,1675504080,1675504076,9,16,3,0,1,0,4,0,938.0,13,5
199562,1675506600,1675506608,9,16,1,0,1,0,2,0,938.0,16,6
199565,1675509120,1675509128,9,16,1,2,2,0,3,2,938.0,19,7
199568,1675511640,1675511635,9,16,2,0,1,1,3,1,938.0,22,8
199571,1675515840,1675515839,9,16,2,0,2,0,4,0,938.0,25,9
199574,1675518360,1675518362,9,16,2,0,1,1,3,1,938.0,28,10
199577,1675520880,1675520896,9,16,0,0,3,0,3,0,938.0,31,11
199580,1675523400,1675523411,9,16,2,0,0,2,2,2,938.0,34,12
199583,1675525920,1675525922,9,16,1,2,1,0,2,2,938.0,37,13
199586,1675528440,1675528439,9,16,0,0,1,2,1,2,938.0,40,14
199589,1675530960,1675530958,9,16,5,1,2,0,7,1,938.0,43,15
199592,1675533480,1675533526,9,16,3,0,0,1,3,1,938.0,46,16
199549,1675495680,1675495672,9,26,0,4,2,1,2,5,938.0,3,1
199552,1675498200,1675498205,9,26,1,0,2,0,3,0,938.0,6,2
199555,1675500720,1675500706,9,26,0,1,1,0,1,1,938.0,9,3
199558,1675503240,1675503233,9,26,4,0,3,2,7,2,938.0,12,4
199561,1675505760,1675505750,9,26,2,0,1,0,3,0,938.0,15,5
199564,1675508280,1675508258,9,26,1,2,1,0,2,2,938.0,18,6
199567,1675510800,1675510799,9,26,0,0,2,2,2,2,938.0,21,7
199570,1675513320,1675513316,9,26,0,1,2,1,2,2,938.0,24,8
199573,1675517520,1675517490,9,26,1,0,1,2,2,2,938.0,27,9
199576,1675520040,1675520043,9,26,3,1,1,2,4,3,938.0,30,10
199579,1675522560,1675522558,9,26,2,1,3,1,5,2,938.0,33,11
199582,1675525080,1675525081,9,26,2,3,1,0,3,3,938.0,36,12
199585,1675527600,1675527600,9,26,1,0,3,0,4,0,938.0,39,13
199588,1675530120,1675530119,9,26,1,1,3,1,4,2,938.0,42,14
199591,1675532640,1675532641,9,26,1,1,1,1,2,2,938.0,45,15
199594,1675535160,1675535163,9,26,3,1,3,0,6,1,938.0,48,16
199548,1675494840,1675494756,16,26,1,0,2,0,3,0,938.0,2,1
199551,1675497360,1675497360,16,26,2,0,4,0,6,0,938.0,5,2
199554,1675499880,1675499873,16,26,3,1,4,0,7,1,938.0,8,3
199557,1675502400,1675502393,16,26,4,0,1,1,5,1,938.0,11,4
199560,1675504920,1675504898,16,26,0,2,2,3,2,5,938.0,14,5
199563,1675507440,1675507427,16,26,2,0,1,1,3,1,938.0,17,6
199566,1675509960,1675509957,16,26,1,1,4,1,5,2,938.0,20,7
199569,1675512480,1675512485,16,26,5,1,0,1,5,2,938.0,23,8
199572,1675516680,1675516697,16,26,1,2,1,3,2,5,938.0,26,9
199575,1675519200,1675519194,16,26,2,2,0,2,2,4,938.0,29,10
199578,1675521720,1675521727,16,26,3,1,1,2,4,3,938.0,32,11
199581,1675524240,1675524241,16,26,3,1,3,0,6,1,938.0,35,12
199584,1675526760,1675526760,16,26,3,0,1,2,4,2,938.0,38,13
199587,1675529280,1675529281,16,26,3,0,2,3,5,3,938.0,41,14
199590,1675531800,1675531799,16,26,0,0,3,2,3,2,938.0,44,15
199593,1675534320,1675534355,16,26,1,2,1,1,2,3,938.0,47,16
199595,1675537200,1675537200,0,2,0,2,0,1,0,3,939.0,1,1
199598,1675539720,1675539735,0,2,1,0,2,1,3,1,939.0,4,2
199601,1675542240,1675542236,0,2,0,3,2,1,2,4,939.0,7,3
199604,1675544760,1675544770,0,2,1,2,0,1,1,3,939.0,10,4
199607,1675547280,1675547279,0,2,1,3,2,1,3,4,939.0,13,5
199610,1675549800,1675549843,0,2,2,1,1,1,3,2,939.0,16,6
201008,1675552320,1675552318,0,2,2,1,2,1,4,2,939.0,19,7
201011,1675554840,1675554840,0,2,2,2,1,3,3,5,939.0,22,8
201014,1675559040,1675559046,0,2,1,4,0,0,1,4,939.0,25,9
201017,1675561560,1675561561,0,2,4,1,1,1,5,2,939.0,28,10
201020,1675564080,1675564080,0,2,0,0,1,0,1,0,939.0,31,11
201023,1675566600,1675566600,0,2,1,0,2,2,3,2,939.0,34,12
201026,1675569120,1675569120,0,2,1,1,0,1,1,2,939.0,37,13
201029,1675571640,1675571642,0,2,3,1,0,0,3,1,939.0,40,14
201032,1675574160,1675574163,0,2,3,0,1,1,4,1,939.0,43,15
201035,1675576680,1675576681,0,2,2,0,0,2,2,2,939.0,46,16
199597,1675538880,1675538883,0,21,0,1,2,0,2,1,939.0,3,1
199600,1675541400,1675541399,0,21,1,1,0,0,1,1,939.0,6,2
199603,1675543920,1675543927,0,21,0,0,1,1,1,1,939.0,9,3
199606,1675546440,1675546439,0,21,0,0,1,0,1,0,939.0,12,4
199609,1675548960,1675548964,0,21,2,4,2,2,4,6,939.0,15,5
199612,1675551480,1675551479,0,21,1,2,0,0,1,2,939.0,18,6
201010,1675554000,1675554000,0,21,0,2,1,2,1,4,939.0,21,7
201013,1675556520,1675556518,0,21,2,1,1,0,3,1,939.0,24,8
201016,1675560720,1675560717,0,21,2,2,1,0,3,2,939.0,27,9
201019,1675563240,1675563240,0,21,2,2,2,1,4,3,939.0,30,10
201022,1675565760,1675565760,0,21,0,1,0,1,0,2,939.0,33,11
201025,1675568280,1675568278,0,21,1,1,3,1,4,2,939.0,36,12
201028,1675570800,1675570802,0,21,0,0,1,1,1,1,939.0,39,13
201031,1675573320,1675573320,0,21,0,1,1,2,1,3,939.0,42,14
201034,1675575840,1675575842,0,21,0,2,1,0,1,2,939.0,45,15
201037,1675578360,1675578359,0,21,0,4,1,1,1,5,939.0,48,16
199596,1675538040,1675538040,2,21,1,1,0,2,1,3,939.0,2,1
199599,1675540560,1675540558,2,21,1,1,2,1,3,2,939.0,5,2
199602,1675543080,1675543075,2,21,0,0,1,0,1,0,939.0,8,3
199605,1675545600,1675545593,2,21,0,1,1,0,1,1,939.0,11,4
199608,1675548120,1675548120,2,21,0,0,1,1,1,1,939.0,14,5
199611,1675550640,1675550638,2,21,1,1,2,1,3,2,939.0,17,6
201009,1675553160,1675553159,2,21,1,0,1,0,2,0,939.0,20,7
201012,1675555680,1675555678,2,21,0,2,0,1,0,3,939.0,23,8
201015,1675559880,1675559878,2,21,1,3,2,2,3,5,939.0,26,9
201018,1675562400,1675562396,2,21,0,0,1,0,1,0,939.0,29,10
201021,1675564920,1675564919,2,21,1,0,0,0,1,0,939.0,32,11
201024,1675567440,1675567438,2,21,1,1,0,0,1,1,939.0,35,12
201027,1675569960,1675569960,2,21,2,1,1,0,3,1,939.0,38,13
201030,1675572480,1675572477,2,21,1,0,2,1,3,1,939.0,41,14
201033,1675575000,1675575003,2,21,0,1,2,0,2,1,939.0,44,15
201036,1675577520,1675577523,2,21,0,3,1,1,1,4,939.0,47,16
201040,1675582080,1675582094,5,16,2,0,1,2,3,2,940.0,3,1
201043,1675584600,1675584608,5,16,0,2,1,2,1,4,940.0,6,2
201046,1675587120,1675587128,5,16,1,2,1,1,2,3,940.0,9,3
201049,1675589640,1675589634,5,16,1,1,2,1,3,2,940.0,12,4
201052,1675592160,1675592150,5,16,1,1,0,0,1,1,940.0,15,5
201055,1675594680,1675594709,5,16,1,2,2,0,3,2,940.0,18,6
201058,1675597200,1675597199,5,16,3,0,2,1,5,1,940.0,21,7
201061,1675599720,1675599758,5,16,1,2,2,1,3,3,940.0,24,8
201064,1675603920,1675603939,5,16,0,2,0,2,0,4,940.0,27,9
201067,1675606440,1675606487,5,16,1,0,1,0,2,0,940.0,30,10
201070,1675608960,1675608960,5,16,0,3,1,3,1,6,940.0,33,11
201073,1675611480,1675611483,5,16,1,4,0,2,1,6,940.0,36,12
201076,1675614000,1675614000,5,16,0,0,1,2,1,2,940.0,39,13
201079,1675616520,1675616530,5,16,0,2,0,3,0,5,940.0,42,14
201082,1675619040,1675619040,5,16,1,0,2,2,3,2,940.0,45,15
201085,1675621560,1675621557,5,16,1,0,1,1,2,1,940.0,48,16
201970,1675618200,1675618190,5,21,2,1,1,3,3,4,940.0,44,1
201972,1675620720,1675620714,5,21,1,1,2,2,3,3,940.0,47,2
201039,1675581240,1675581253,5,26,3,0,0,0,3,0,940.0,2,1
201042,1675583760,1675583774,5,26,2,1,3,1,5,2,940.0,5,2
201045,1675586280,1675586292,5,26,1,1,1,2,2,3,940.0,8,3
201048,1675588800,1675588819,5,26,3,2,2,0,5,2,940.0,11,4
201051,1675591320,1675591341,5,26,1,0,0,4,1,4,940.0,14,5
201054,1675593840,1675593841,5,26,1,2,1,2,2,4,940.0,17,6
201057,1675596360,1675596357,5,26,2,2,0,0,2,2,940.0,20,7
201060,1675598880,1675598888,5,26,1,1,3,1,4,2,940.0,23,8
201063,1675603080,1675603085,5,26,0,4,2,1,2,5,940.0,26,9
201066,1675605600,1675605615,5,26,1,1,2,2,3,3,940.0,29,10
201069,1675608120,1675608123,5,26,2,4,2,3,4,7,940.0,32,11
201072,1675610640,1675610650,5,26,1,1,1,1,2,2,940.0,35,12
201075,1675613160,1675613160,5,26,2,1,0,1,2,2,940.0,38,13
201078,1675615680,1675615683,5,26,0,1,1,1,1,2,940.0,41,14
201969,1675617360,1675617362,16,21,2,0,0,0,2,0,940.0,43,1
201971,1675619880,1675619881,16,21,1,0,1,3,2,3,940.0,46,2
201038,1675580400,1675580408,16,26,1,0,3,0,4,0,940.0,1,1
201041,1675582920,1675582928,16,26,2,3,4,0,6,3,940.0,4,2
201044,1675585440,1675585440,16,26,1,2,2,1,3,3,940.0,7,3
201047,1675587960,1675587972,16,26,0,2,0,1,0,3,940.0,10,4
201050,1675590480,1675590501,16,26,0,1,1,2,1,3,940.0,13,5
201053,1675593000,1675593010,16,26,1,0,2,2,3,2,940.0,16,6
201056,1675595520,1675595505,16,26,2,1,0,1,2,2,940.0,19,7
201059,1675598040,1675598045,16,26,0,1,2,1,2,2,940.0,22,8
201062,1675602240,1675602267,16,26,3,2,3,2,6,4,940.0,25,9
201065,1675604760,1675604764,16,26,0,2,2,1,2,3,940.0,28,10
201068,1675607280,1675607306,16,26,2,1,1,3,3,4,940.0,31,11
201071,1675609800,1675609797,16,26,2,1,4,1,6,2,940.0,34,12
201074,1675612320,1675612320,16,26,0,1,1,1,1,2,940.0,37,13
201077,1675614840,1675614841,16,26,1,2,0,2,1,4,940.0,40,14
201088,1675625280,1675625283,0,2,1,1,0,2,1,3,941.0,3,1
201091,1675627800,1675627804,0,2,1,1,0,3,1,4,941.0,6,2
201094,1675630320,1675630327,0,2,1,2,3,3,4,5,941.0,9,3
201097,1675632840,1675632841,0,2,0,1,0,0,0,1,941.0,12,4
201100,1675635360,1675635362,0,2,1,1,1,1,2,2,941.0,15,5
201103,1675637880,1675637882,0,2,1,1,1,1,2,2,941.0,18,6
202401,1675640400,1675640402,0,2,1,0,0,2,1,2,941.0,21,7
202404,1675642920,1675642934,0,2,1,1,0,0,1,1,941.0,24,8
202407,1675647120,1675647125,0,2,0,1,3,1,3,2,941.0,27,9
202410,1675649640,1675649641,0,2,1,1,0,1,1,2,941.0,30,10
202413,1675652160,1675652181,0,2,3,1,1,2,4,3,941.0,33,11
202416,1675654680,1675654684,0,2,2,0,2,1,4,1,941.0,36,12
202419,1675657200,1675657195,0,2,0,1,2,1,2,2,941.0,39,13
202422,1675659720,1675659723,0,2,1,1,1,0,2,1,941.0,42,14
202425,1675662240,1675662238,0,2,1,1,0,1,1,2,941.0,45,15
202428,1675664760,1675664761,0,2,2,0,0,1,2,1,941.0,48,16
201087,1675624440,1675624448,0,21,0,1,1,0,1,1,941.0,2,1
201090,1675626960,1675626960,0,21,0,0,1,2,1,2,941.0,5,2
201093,1675629480,1675629483,0,21,1,1,0,0,1,1,941.0,8,3
201096,1675632000,1675631999,0,21,3,1,1,2,4,3,941.0,11,4
201099,1675634520,1675634520,0,21,0,2,2,1,2,3,941.0,14,5
201102,1675637040,1675637051,0,21,2,0,1,0,3,0,941.0,17,6
202400,1675639560,1675639568,0,21,1,2,1,1,2,3,941.0,20,7
202403,1675642080,1675642081,0,21,0,1,2,1,2,2,941.0,23,8
202406,1675646280,1675646291,0,21,2,2,2,1,4,3,941.0,26,9
202409,1675648800,1675648803,0,21,2,4,1,1,3,5,941.0,29,10
202412,1675651320,1675651321,0,21,1,0,1,2,2,2,941.0,32,11
202415,1675653840,1675653838,0,21,1,2,0,1,1,3,941.0,35,12
202418,1675656360,1675656360,0,21,2,0,1,2,3,2,941.0,38,13
202421,1675658880,1675658876,0,21,0,0,0,1,0,1,941.0,41,14
202424,1675661400,1675661400,0,21,1,2,0,2,1,4,941.0,44,15
202427,1675663920,1675663917,0,21,0,0,0,1,0,1,941.0,47,16
201086,1675623600,1675623596,2,21,0,1,1,0,1,1,941.0,1,1
201089,1675626120,1675626119,2,21,1,1,1,0,2,1,941.0,4,2
201092,1675628640,1675628643,2,21,2,1,0,1,2,2,941.0,7,3
201095,1675631160,1675631160,2,21,1,0,1,0,2,0,941.0,10,4
201098,1675633680,1675633684,2,21,1,1,1,1,2,2,941.0,13,5
201101,1675636200,1675636201,2,21,1,1,1,1,2,2,941.0,16,6
202399,1675638720,1675638721,2,21,1,2,2,1,3,3,941.0,19,7
202402,1675641240,1675641244,2,21,0,1,2,0,2,1,941.0,22,8
202405,1675645440,1675645449,2,21,1,0,0,1,1,1,941.0,25,9
202408,1675647960,1675647963,2,21,3,1,1,2,4,3,941.0,28,10
202411,1675650480,1675650479,2,21,1,0,2,0,3,0,941.0,31,11
202414,1675653000,1675652990,2,21,2,0,1,3,3,3,941.0,34,12
202417,1675655520,1675655525,2,21,1,1,1,2,2,3,941.0,37,13
202420,1675658040,1675658036,2,21,2,1,2,1,4,2,941.0,40,14
202423,1675660560,1675660561,2,21,1,2,0,2,1,4,941.0,43,15
202426,1675663080,1675663086,2,21,0,0,1,1,1,1,941.0,46,16
202432,1675667760,1675667793,8,12,4,1,2,0,6,1,942.0,4,1
202442,1675671960,1675671938,8,12,3,0,2,0,5,0,942.0,14,2
202452,1675676160,1675676167,8,12,0,3,0,4,0,7,942.0,24,3
202462,1675680360,1675680360,8,12,0,3,2,1,2,4,942.0,34,4
202472,1675684560,1675684552,8,12,2,0,1,6,3,6,942.0,44,5
202482,1675690440,1675690443,8,12,1,1,4,0,5,1,942.0,54,6
202492,1675694640,1675694668,8,12,1,5,1,2,2,7,942.0,64,7
202502,1675698840,1675698845,8,12,5,1,1,1,6,2,942.0,74,8
202512,1675703040,1675702994,8,12,0,1,4,1,4,2,942.0,84,9
202522,1675707240,1675707232,8,12,1,2,2,2,3,4,942.0,94,10
202429,1675666800,1675666797,8,14,0,0,0,0,0,0,942.0,1,1
202439,1675671000,1675671016,8,14,0,1,0,0,0,1,942.0,11,2
202449,1675675200,1675675207,8,14,2,0,1,1,3,1,942.0,21,3
202459,1675679400,1675679408,8,14,2,4,2,2,4,6,942.0,31,4
202469,1675683600,1675683599,8,14,1,0,2,2,3,2,942.0,41,5
202479,1675689480,1675689479,8,14,0,3,2,0,2,3,942.0,51,6
202489,1675693680,1675693690,8,14,2,0,1,2,3,2,942.0,61,7
202499,1675697880,1675697874,8,14,1,1,3,0,4,1,942.0,71,8
202509,1675702080,1675702291,8,14,2,0,1,2,3,2,942.0,81,9
202519,1675706280,1675706285,8,14,1,3,0,1,1,4,942.0,91,10
202435,1675669320,1675669324,8,19,1,0,0,1,1,1,942.0,7,1
202445,1675673520,1675673525,8,19,0,1,0,2,0,3,942.0,17,2
202455,1675677720,1675677730,8,19,1,0,0,2,1,2,942.0,27,3
202465,1675681920,1675681924,8,19,1,1,0,2,1,3,942.0,37,4
202475,1675686120,1675686116,8,19,0,3,1,4,1,7,942.0,47,5
202485,1675692000,1675691999,8,19,2,0,1,0,3,0,942.0,57,6
202495,1675696200,1675696193,8,19,0,1,1,0,1,1,942.0,67,7
202505,1675700400,1675700413,8,19,2,0,1,2,3,2,942.0,77,8
202515,1675704600,1675704619,8,19,0,0,1,1,1,1,942.0,87,9
202438,1675670280,1675670281,8,22,2,0,3,0,5,0,942.0,10,1
202448,1675674480,1675674455,8,22,1,0,2,1,3,1,942.0,20,2
202458,1675678680,1675678738,8,22,5,0,1,0,6,0,942.0,30,3
202468,1675682880,1675682876,8,22,2,1,1,0,3,1,942.0,40,4
202478,1675688760,1675688782,8,22,1,0,0,0,1,0,942.0,50,5
202488,1675692960,1675692961,8,22,2,0,4,1,6,1,942.0,60,6
202498,1675697160,1675697194,8,22,4,2,4,1,8,3,942.0,70,7
202508,1675701360,1675701337,8,22,2,0,1,1,3,1,942.0,80,8
202518,1675705560,1675705567,8,22,1,1,2,1,3,2,942.0,90,9
202434,1675668600,1675668614,12,14,1,1,0,1,1,2,942.0,6,1
202444,1675672800,1675672804,12,14,2,0,0,2,2,2,942.0,16,2
202454,1675677000,1675676986,12,14,1,1,1,3,2,4,942.0,26,3
202464,1675681200,1675681218,12,14,1,1,2,1,3,2,942.0,36,4
202474,1675685400,1675685399,12,14,1,1,2,3,3,4,942.0,46,5
202484,1675691280,1675691274,12,14,0,1,1,3,1,4,942.0,56,6
202494,1675695480,1675695454,12,14,3,0,1,1,4,1,942.0,66,7
